Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,500,251,218,31,1,91.0,22.0,524.0,255.0,0.0,0.0,0.0,0.0,
002,524,255,91,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,719,97,220,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,719,134,220,22,1,220.0,22.0,719.0,134.0,0.0,0.0,0.0,0.0,
004,719,156,220,22,1,220.0,22.0,719.0,156.0,0.0,0.0,0.0,0.0,
004,719,178,220,22,1,220.0,22.0,719.0,178.0,0.0,0.0,0.0,0.0,
004,719,200,220,22,1,220.0,22.0,719.0,200.0,0.0,0.0,0.0,0.0,
004,719,222,220,22,1,220.0,22.0,719.0,222.0,0.0,0.0,0.0,0.0,
004,719,244,220,22,1,220.0,22.0,719.0,244.0,0.0,0.0,0.0,0.0,
004,719,266,220,22,1,220.0,22.0,719.0,266.0,0.0,0.0,0.0,0.0,
004,719,288,220,22,1,220.0,22.0,719.0,288.0,0.0,0.0,0.0,0.0,
004,719,310,220,22,1,220.0,22.0,719.0,310.0,0.0,0.0,0.0,0.0,
004,719,332,220,22,1,220.0,22.0,719.0,332.0,0.0,0.0,0.0,0.0,
