Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,560,344,218,31,1,112.0,22.0,584.0,348.0,0.0,0.0,0.0,0.0,
001,584,348,112,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,779,97,220,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,779,134,220,22,1,220.0,22.0,779.0,134.0,0.0,0.0,0.0,0.0,
003,779,156,220,22,1,220.0,22.0,779.0,156.0,0.0,0.0,0.0,0.0,
003,779,178,220,22,1,220.0,22.0,779.0,178.0,0.0,0.0,0.0,0.0,
003,779,200,220,22,1,220.0,22.0,779.0,200.0,0.0,0.0,0.0,0.0,
